Term1,Term2,BigramFreq,ContextFreq,BigramProb
y,yo,2,178,0.011235955056179775
si,gerrygod,2,187,0.0106951871657754
se,llama,2,60,0.03333333333333333
más,jajaja,2,45,0.044444444444444446
pero,que,2,69,0.028985507246376812
bueno,que,2,20,0.1
decisión,&,2,2,1.0
aviso,que,2,12,0.16666666666666666
ojalá,jajaja,2,15,0.13333333333333333
pendiente,&,2,3,0.6666666666666666
se,entregan,2,60,0.03333333333333333
$,depende,2,1427,0.001401541695865452
prácticas,y,2,5,0.4
chequé,y,2,2,1.0
ya,chequé,2,134,0.014925373134328358
$,somos,2,1427,0.001401541695865452
oye,y,2,10,0.2
$,josué,2,1427,0.001401541695865452
bueno,si,2,20,0.1
vavava,🦔,2,59,0.03389830508474576
la,red,2,181,0.011049723756906077
",",0,2,199,0.010050251256281407
es,bait,2,142,0.014084507042253521
te,fue,2,77,0.025974025974025976
sisisi,&,2,7,0.2857142857142857
¿,es,2,125,0.016
arruinó,mi,2,2,1.0
y,de,2,178,0.011235955056179775
no,llegó,2,187,0.0106951871657754
ocupas,el,2,2,1.0
de,chance,2,222,0.009009009009009009
esta,en,2,14,0.14285714285714285
si,ocupas,2,187,0.0106951871657754
de,no,2,222,0.009009009009009009
a,huir,2,182,0.01098901098901099
le,entiendes,2,42,0.047619047619047616
para,terminar,2,63,0.031746031746031744
de,como,2,222,0.009009009009009009
y,apenas,2,178,0.011235955056179775
$,este,2,1427,0.001401541695865452
de,houses,2,222,0.009009009009009009
llegó,el,2,6,0.3333333333333333
hola,gerrygod,2,8,0.25
$,seguro,2,1427,0.001401541695865452
ni,me,2,10,0.2
del,protocolo,2,50,0.04
ya,terminó,2,134,0.014925373134328358
si,ya,2,187,0.0106951871657754
del,tt,2,50,0.04
a,entrar,2,182,0.01098901098901099
si,vas,2,187,0.0106951871657754
(,no,2,40,0.05
yo,esperaba,2,46,0.043478260869565216
cómo,te,2,11,0.18181818181818182
día,gerrygod,2,15,0.13333333333333333
el,código,2,170,0.011764705882352941
?,👀,2,143,0.013986013986013986
ya,en,2,134,0.014925373134328358
tú,?,2,25,0.08
te,quita,2,77,0.025974025974025976
si,voy,2,187,0.0106951871657754
2,.,2,8,0.25
awanta,&,2,6,0.3333333333333333
es,bien,2,142,0.014084507042253521
o,sea,2,53,0.03773584905660377
sujeto,&,2,5,0.4
gerrygod,.,2,124,0.016129032258064516
ese,sujeto,2,15,0.13333333333333333
c,),2,4,0.5
),0,2,32,0.0625
jajaja,ya,2,185,0.010810810810810811
josué,si,2,7,0.2857142857142857
$,d,2,1427,0.001401541695865452
sus,&,2,7,0.2857142857142857
si,pasa,2,187,0.0106951871657754
cuál,era,2,4,0.5
$,excepto,2,1427,0.001401541695865452
minutos,&,2,5,0.4
somos,&,2,8,0.25
que,nada,2,334,0.005988023952095809
pls,&,2,2,1.0
bien,masiosare,2,32,0.0625
unos,minutos,2,2,1.0
noob,&,2,2,1.0
pro,&,2,3,0.6666666666666666
$,1,2,1427,0.001401541695865452
sientes,que,2,4,0.5
dijo,nada,2,20,0.1
haga,examen,2,3,0.6666666666666666
xddd,pero,2,83,0.024096385542168676
aunque,no,2,2,1.0
nahum,solo,2,21,0.09523809523809523
bonitas,vacaciones,2,2,1.0
creo,&,2,50,0.04
?,¿,2,143,0.013986013986013986
bien,?,2,32,0.0625
$,esta,2,1427,0.001401541695865452
esta,es,2,14,0.14285714285714285
omg,&,2,7,0.2857142857142857
que,puedes,2,334,0.005988023952095809
me,confundí,2,104,0.019230769230769232
rato,nos,2,16,0.125
semana,&,2,5,0.4
eso,de,2,41,0.04878048780487805
todo,caso,2,34,0.058823529411764705
semestre,anterior,2,11,0.18181818181818182
el,miércoles,2,170,0.011764705882352941
miércoles,&,2,3,0.6666666666666666
$,estoy,2,1427,0.001401541695865452
40,&,2,3,0.6666666666666666
las,12,2,44,0.045454545454545456
hrs,o,2,5,0.4
lunes,&,2,4,0.5
da,clase,2,6,0.3333333333333333
me,da,2,104,0.019230769230769232
jajajaja,no,2,43,0.046511627906976744
para,la,2,63,0.031746031746031744
y,nahum,2,178,0.011235955056179775
que,traes,2,334,0.005988023952095809
jajaja,qué,2,185,0.010810810810810811
ml,?,2,18,0.1111111111111111
si,hubo,2,187,0.0106951871657754
con,las,2,79,0.02531645569620253
la,única,2,181,0.011049723756906077
jaajja,&,2,4,0.5
$,ww,2,1427,0.001401541695865452
decision,",",2,2,1.0
eso,me,2,41,0.04878048780487805
ya,anda,2,134,0.014925373134328358
pero,la,2,69,0.028985507246376812
de,decision,2,222,0.009009009009009009
o,menos,2,53,0.03773584905660377
ganas,de,2,4,0.5
más,o,2,45,0.044444444444444446
jajaja,¿,2,185,0.010810810810810811
",",ni,2,199,0.010050251256281407
algo,así,2,31,0.06451612903225806
preguntarle,a,2,3,0.6666666666666666
alta,pereza,2,6,0.3333333333333333
protocolo,&,2,3,0.6666666666666666
como,una,2,37,0.05405405405405406
exponer,&,2,2,1.0
vavava,que,2,59,0.03389830508474576
algo,similar,2,31,0.06451612903225806
sé,que,2,20,0.1
ah,jajaja,2,20,0.1
llegó,&,2,6,0.3333333333333333
anterior,y,2,3,0.6666666666666666
3,para,2,8,0.25
porque,ya,2,37,0.05405405405405406
porque,le,2,37,0.05405405405405406
aviso,si,2,12,0.16666666666666666
tampoco,hay,2,5,0.4
$,chance,2,1427,0.001401541695865452
genial,&,2,8,0.25
así,),2,19,0.10526315789473684
que,quiero,2,334,0.005988023952095809
no,vayan,2,187,0.0106951871657754
a,todos,2,182,0.01098901098901099
el,traidor,2,170,0.011764705882352941
hacer,la,2,12,0.16666666666666666
no,ofertaron,2,187,0.0106951871657754
7,días,2,6,0.3333333333333333
menos,pero,2,8,0.25
dependiendo,de,2,4,0.5
fuerte,el,2,7,0.2857142857142857
el,dolor,2,170,0.011764705882352941
yo,ya,2,46,0.043478260869565216
le,pregunté,2,42,0.047619047619047616
",",hay,2,199,0.010050251256281407
ezy,y,2,4,0.5
si,el,2,187,0.0106951871657754
como,va,2,37,0.05405405405405406
y,me,2,178,0.011235955056179775
estaba,viendo,2,9,0.2222222222222222
parece,que,2,7,0.2857142857142857
los,datos,2,61,0.03278688524590164
ya,tengo,2,134,0.014925373134328358
gerrygod,que,2,124,0.016129032258064516
ntp,para,2,27,0.07407407407407407
está,f,2,27,0.07407407407407407
hay,problema,2,32,0.0625
en,saes,2,162,0.012345679012345678
si,los,2,187,0.0106951871657754
en,todo,2,162,0.012345679012345678
así,con,2,19,0.10526315789473684
y,así,2,178,0.011235955056179775
toda,esta,2,3,0.6666666666666666
ir,el,2,17,0.11764705882352941
por,el,2,59,0.03389830508474576
con,tantas,2,79,0.02531645569620253
ya,estás,2,134,0.014925373134328358
no,queda,2,187,0.0106951871657754
en,ia,2,162,0.012345679012345678
más,",",2,45,0.044444444444444446
todo,vaya,2,34,0.058823529411764705
vaya,cool,2,6,0.3333333333333333
yo,voy,2,46,0.043478260869565216
veo,que,2,9,0.2222222222222222
el,movimiento,2,170,0.011764705882352941
100,%,2,2,1.0
",",espero,2,199,0.010050251256281407
10,&,2,9,0.2222222222222222
¿,cómo,2,125,0.016
ve,tan,2,4,0.5
tan,f,2,9,0.2222222222222222
f,pero,2,24,0.08333333333333333
ayer,me,2,2,1.0
?,es,2,143,0.013986013986013986
su,clase,2,10,0.2
casi,no,2,6,0.3333333333333333
ya,con,2,134,0.014925373134328358
la,mano,2,181,0.011049723756906077
lo,menos,2,77,0.025974025974025976
hasta,que,2,11,0.18181818181818182
no,vaya,2,187,0.0106951871657754
ojalá,no,2,15,0.13333333333333333
igual,jajaja,2,28,0.07142857142857142
también,jajaja,2,15,0.13333333333333333
6,.,2,6,0.3333333333333333
o,es,2,53,0.03773584905660377
",",mucha,2,199,0.010050251256281407
en,modo,2,162,0.012345679012345678
si,somos,2,187,0.0106951871657754
se,puede,2,60,0.03333333333333333
team,&,2,6,0.3333333333333333
$,jajaj,2,1427,0.001401541695865452
puede,ser,2,4,0.5
dije,que,2,2,1.0
genial,",",2,8,0.25
la,plática,2,181,0.011049723756906077
jajaja,xddddd,2,185,0.010810810810810811
$,suerte,2,1427,0.001401541695865452
$,noo,2,1427,0.001401541695865452
en,este,2,162,0.012345679012345678
de,los,2,222,0.009009009009009009
profe,jajaja,2,14,0.14285714285714285
estamos,en,2,11,0.18181818181818182
lugar,en,2,5,0.4
dile,que,2,4,0.5
cura,&,2,2,1.0
dime,gerrygod,2,9,0.2222222222222222
pasa,&,2,8,0.25
rato,&,2,16,0.125
",",nos,2,199,0.010050251256281407
el,lab,2,170,0.011764705882352941
fuerte,&,2,7,0.2857142857142857
$,solo,2,1427,0.001401541695865452
tú,quieras,2,25,0.08
con,su,2,79,0.02531645569620253
buenos,días,2,2,1.0
sip,",",2,16,0.125
tiene,que,2,5,0.4
de,esta,2,222,0.009009009009009009
mario,xddd,2,9,0.2222222222222222
info,que,2,24,0.08333333333333333
que,cura,2,334,0.005988023952095809
$,estamos,2,1427,0.001401541695865452
por,?,2,59,0.03389830508474576
hoy,hay,2,18,0.1111111111111111
pues,te,2,25,0.08
tenemos,que,2,5,0.4
jajajaja,vava,2,43,0.046511627906976744
nlp,es,2,5,0.4
algo,en,2,31,0.06451612903225806
la,escuela,2,181,0.011049723756906077
van,a,2,4,0.5
$,info,2,1427,0.001401541695865452
o,en,2,53,0.03773584905660377
que,cancele,2,334,0.005988023952095809
$,alto,2,1427,0.001401541695865452
$,hasta,2,1427,0.001401541695865452
cancele,&,2,5,0.4
a,tiempo,2,182,0.01098901098901099
igual,yo,2,28,0.07142857142857142
de,nahum,2,222,0.009009009009009009
si,llego,2,187,0.0106951871657754
te,la,2,77,0.025974025974025976
con,nahum,2,79,0.02531645569620253
$,man,2,1427,0.001401541695865452
nahum,?,2,21,0.09523809523809523
mucho,el,2,13,0.15384615384615385
¿,por,2,125,0.016
que,hoy,2,334,0.005988023952095809
que,hay,2,334,0.005988023952095809
fue,el,2,16,0.125
sabes,cualquier,2,16,0.125
ah,si,2,20,0.1
las,de,2,44,0.045454545454545456
pasó,?,2,19,0.10526315789473684
vava,ntp,2,38,0.05263157894736842
vi,jajaja,2,6,0.3333333333333333
ya,jajaja,2,134,0.014925373134328358
entonces,no,2,17,0.11764705882352941
paso,&,2,6,0.3333333333333333
vavava,nos,2,59,0.03389830508474576
de,“,2,222,0.009009009009009009
¿,a,2,125,0.016
una,disculpa,2,34,0.058823529411764705
10,columnas,2,9,0.2222222222222222
ahora,si,2,8,0.25
había,olvidado,2,5,0.4
gerrygod,y,2,124,0.016129032258064516
la,fecha,2,181,0.011049723756906077
$,una,2,1427,0.001401541695865452
arigathanks,&,2,5,0.4
muchas,arigathanks,2,19,0.10526315789473684
si,era,2,187,0.0106951871657754
me,había,2,104,0.019230769230769232
te,lo,2,77,0.025974025974025976
jajaja,te,2,185,0.010810810810810811
me,fue,2,104,0.019230769230769232
",",si,2,199,0.010050251256281407
fue,la,2,16,0.125
cierto,",",2,18,0.1111111111111111
para,ser,2,63,0.031746031746031744
$,pura,2,1427,0.001401541695865452
sisi,&,2,5,0.4
$,mañana,2,1427,0.001401541695865452
la,última,2,181,0.011049723756906077
jueves,&,2,5,0.4
nuevo,&,2,3,0.6666666666666666
sisis,&,2,5,0.4
año,nuevo,2,2,1.0
",",y,2,199,0.010050251256281407
una,&,2,34,0.058823529411764705
el,caos,2,170,0.011764705882352941
me,puedes,2,104,0.019230769230769232
jaja,es,2,27,0.07407407407407407
quiero,ir,2,9,0.2222222222222222
todos,quieren,2,11,0.18181818181818182
en,qué,2,162,0.012345679012345678
12,&,2,5,0.4
zzzz,&,2,2,1.0
me,parece,2,104,0.019230769230769232
gerry,andan,2,48,0.041666666666666664
la,onda,2,181,0.011049723756906077
holi,&,2,20,0.1
casi,terminas,2,6,0.3333333333333333
la,causa,2,181,0.011049723756906077
antes,del,2,7,0.2857142857142857
la,uña,2,181,0.011049723756906077
gerry,una,2,48,0.041666666666666664
viernes,&,2,11,0.18181818181818182
hola,&,2,8,0.25
si,estuvo,2,187,0.0106951871657754
$,vámonos,2,1427,0.001401541695865452
equipo,?,2,3,0.6666666666666666
arigathanks,por,2,5,0.4
top,secret,2,3,0.6666666666666666
uno,por,2,3,0.6666666666666666
ntp,gerrygod,2,27,0.07407407407407407
no,le,2,187,0.0106951871657754
terminas,",",2,2,1.0
gracias,uwu,2,64,0.03125
digas,jajaja,2,7,0.2857142857142857
uwu,&,2,3,0.6666666666666666
fffff,&,2,3,0.6666666666666666
de,acuerdo,2,222,0.009009009009009009
$,👀,2,1427,0.001401541695865452
esa,clase,2,14,0.14285714285714285
fin,de,2,7,0.2857142857142857
de,zagal,2,222,0.009009009009009009
a,esa,2,182,0.01098901098901099
¿,mañana,2,125,0.016
xddd,¿,2,83,0.024096385542168676
ituclase,&,2,5,0.4
sin,problemas,2,8,0.25
problemas,&,2,3,0.6666666666666666
en,lo,2,162,0.012345679012345678
desde,hace,2,4,0.5
pueda,ayudar,2,4,0.5
en,serio,2,162,0.012345679012345678
holi,¿,2,20,0.1
cuál,tarea,2,4,0.5
¿,de,2,125,0.016
no,vamos,2,187,0.0106951871657754
a,classroom,2,182,0.01098901098901099
$,sólo,2,1427,0.001401541695865452
onda,&,2,5,0.4
qué,onda,2,40,0.05
$,cieeerto,2,1427,0.001401541695865452
x2,&,2,5,0.4
elige,la,2,2,1.0
de,eso,2,222,0.009009009009009009
",",bro,2,199,0.010050251256281407
para,mañana,2,63,0.031746031746031744
nice,&,2,4,0.5
muy,f,2,24,0.08333333333333333
mañana,le,2,32,0.0625
ya,está,2,134,0.014925373134328358
por,ejemplo,2,59,0.03389830508474576
jajaja,vavava,2,185,0.010810810810810811
",",gracias,2,199,0.010050251256281407
$,estrategia,2,1427,0.001401541695865452
era,broma,2,19,0.10526315789473684
broma,jajaja,2,2,1.0
proyecto,&,2,6,0.3333333333333333
es,&,2,142,0.014084507042253521
bueno,xddd,2,20,0.1
te,sirve,2,77,0.025974025974025976
con,esa,2,79,0.02531645569620253
que,ni,2,334,0.005988023952095809
en,esa,2,162,0.012345679012345678
o,lo,2,53,0.03773584905660377
mañana,creo,2,32,0.0625
es,para,2,142,0.014084507042253521
a,mí,2,182,0.01098901098901099
jajajaja,sisoy,2,43,0.046511627906976744
se,lo,2,60,0.03333333333333333
pues,es,2,25,0.08
es,decir,2,142,0.014084507042253521
),xdddd,2,32,0.0625
la,portada,2,181,0.011049723756906077
se,hace,2,60,0.03333333333333333
checamos,en,2,2,1.0
ntp,igual,2,27,0.07407407407407407
tú,&,2,25,0.08
vavava,muchas,2,59,0.03389830508474576
las,tareas,2,44,0.045454545454545456
y,solo,2,178,0.011235955056179775
es,lo,2,142,0.014084507042253521
a,),2,182,0.01098901098901099
el,archivo,2,170,0.011764705882352941
examen,de,2,19,0.10526315789473684
de,minería,2,222,0.009009009009009009
de,verdad,2,222,0.009009009009009009
algo,pero,2,31,0.06451612903225806
$,básicamente,2,1427,0.001401541695865452
del,proyecto,2,50,0.04
nos,de,2,21,0.09523809523809523
mí,me,2,2,1.0
de,analítica,2,222,0.009009009009009009
te,vas,2,77,0.025974025974025976
(,de,2,40,0.05
de,josuégod,2,222,0.009009009009009009
ocupo,un,2,5,0.4
de,ética,2,222,0.009009009009009009
de,simplex,2,222,0.009009009009009009
idk,&,2,6,0.3333333333333333
complejo,.,2,4,0.5
$,niceee,2,1427,0.001401541695865452
que,mañana,2,334,0.005988023952095809
me,dio,2,104,0.019230769230769232
viernes,),2,11,0.18181818181818182
k,=,2,2,1.0
me,atacó,2,104,0.019230769230769232
el,masiosare,2,170,0.011764705882352941
hiciste,la,2,6,0.3333333333333333
la,primer,2,181,0.011049723756906077
?,?,2,143,0.013986013986013986
$,00,2,1427,0.001401541695865452
funciones,de,2,2,1.0
muy,zzz,2,24,0.08333333333333333
$,ff,2,1427,0.001401541695865452
lo,mismo,2,77,0.025974025974025976
te,salió,2,77,0.025974025974025976
disculpa,&,2,11,0.18181818181818182
xddd,no,2,83,0.024096385542168676
jajaja,bueno,2,185,0.010810810810810811
función,de,2,3,0.6666666666666666
dile,a,2,4,0.5
pasó,xd,2,19,0.10526315789473684
primer,función,2,3,0.6666666666666666
mañana,vas,2,32,0.0625
una,duda,2,34,0.058823529411764705
tienes,una,1,10,0.1
apliques,en,1,1,1.0
proyecto,como,1,6,0.16666666666666666
mas,que,1,1,1.0
olvidó,que,1,3,0.3333333333333333
bien,gerrygod,1,32,0.03125
dependiendo,lo,1,4,0.25
nos,preguntó,1,21,0.047619047619047616
drive,xdddd,1,1,1.0
última,expo,1,2,0.5
tal,.,1,11,0.09090909090909091
mañana,gerrygod,1,32,0.03125
depende,si,1,2,0.5
ya,estaba,1,134,0.007462686567164179
y,tienes,1,178,0.0056179775280898875
preguntó,mucho,1,3,0.3333333333333333
pero,al,1,69,0.014492753623188406
muy,bien,1,24,0.041666666666666664
subirle,lo,1,1,1.0
código,&,1,2,0.5
al,team,1,40,0.025
mucho,.,1,13,0.07692307692307693
estómago,y,1,2,0.5
una,enfermedad,1,34,0.029411764705882353
estaba,en,1,9,0.1111111111111111
el,drive,1,170,0.0058823529411764705
que,apliques,1,334,0.0029940119760479044
nada,dependiendo,1,33,0.030303030303030304
me,sentí,1,104,0.009615384615384616
no,nos,1,187,0.0053475935828877
vez,casi,1,10,0.1
cardiaca,o,1,1,1.0
le,caes,1,42,0.023809523809523808
esa,hora,1,14,0.07142857142857142
hora,normalmente,1,2,0.5
presentar,como,1,2,0.5
no,presentar,1,187,0.0053475935828877
normalmente,ya,1,4,0.25
ya,existo,1,134,0.007462686567164179
sentí,mal,1,2,0.5
estamos,planeanding,1,11,0.09090909090909091
o,pulmonar,1,53,0.018867924528301886
planeanding,decirle,1,1,1.0
existo,",",1,2,0.5
decirle,al,1,2,0.5
caes,bien,1,1,1.0
a,nosotros,1,182,0.005494505494505495
pulmonar,ya,1,1,1.0
cubano,estamos,1,15,0.06666666666666667
mal,xddd,1,7,0.14285714285714285
xddd,y,1,83,0.012048192771084338
solo,subirle,1,18,0.05555555555555555
ando,f,1,17,0.058823529411764705
",",le,1,199,0.005025125628140704
enfermedad,tal,1,2,0.5
ah,ezy,1,20,0.05
que,ayer,1,334,0.0029940119760479044
expo,¿,1,5,0.2
y,varios,1,178,0.0056179775280898875
ntp,a,1,27,0.037037037037037035
nosotros,esta,1,5,0.2
varios,del,1,2,0.5
tal,y,1,11,0.09090909090909091
del,grupo,1,50,0.02
grupo,del,1,1,1.0
tal,vez,1,11,0.09090909090909091
vez,cardiaca,1,10,0.1
todavía,como,1,8,0.125
esta,vez,1,14,0.07142857142857142
de,validación,1,222,0.0045045045045045045
pregunta,mas,1,7,0.14285714285714285
extras,&,1,1,1.0
tu,dataset,1,16,0.0625
dataset,si,1,4,0.25
casos,muy,1,3,0.3333333333333333
si,hiciste,1,187,0.0053475935828877
es,recomendable,1,142,0.007042253521126761
métricas,de,1,1,1.0
hiciste,limpieza,1,6,0.16666666666666666
en,casos,1,162,0.006172839506172839
pero,en,1,69,0.014492753623188406
limpieza,o,1,2,0.5
o,cosas,1,53,0.018867924528301886
cosas,extras,1,6,0.16666666666666666
xd,pero,1,13,0.07692307692307693
metiste,métricas,1,1,1.0
neuronales,metiste,1,2,0.5
en,redes,1,162,0.006172839506172839
ejemplo,en,1,4,0.25
funciona,xd,1,2,0.5
muy,cool,1,24,0.041666666666666664
recomendable,es,1,1,1.0
preguntando,si,1,2,0.5
va,preguntando,1,31,0.03225806451612903
",",muy,1,199,0.005025125628140704
es,cuando,1,142,0.007042253521126761
cuando,por,1,11,0.09090909090909091
donde,no,1,7,0.14285714285714285
tengas,tu,1,2,0.5
casos,donde,1,3,0.3333333333333333
matriz,de,1,1,1.0
validación,tipo,1,1,1.0
tipo,el,1,2,0.5
no,empiece,1,187,0.0053475935828877
en,negación,1,162,0.006172839506172839
mente,no,1,1,1.0
el,accuracy,1,170,0.0058823529411764705
accuracy,",",1,1,1.0
tu,mente,1,16,0.0625
negación,con,1,1,1.0
la,matriz,1,181,0.0055248618784530384
donde,tu,1,7,0.14285714285714285
de,confusión,1,222,0.0045045045045045045
como,tengas,1,37,0.02702702702702703
con,tu,1,79,0.012658227848101266
confusión,&,1,1,1.0
$,etc,1,1427,0.000700770847932726
tu,propio,1,16,0.0625
peasy,o,1,1,1.0
etc,&,1,1,1.0
easy,peasy,1,1,1.0
$,dependiendo,1,1427,0.000700770847932726
propio,diagnóstico,1,1,1.0
muy,easy,1,24,0.041666666666666664
diagnóstico,jajja,1,1,1.0
cool,gerrygod,1,18,0.05555555555555555
fue,cool,1,16,0.0625
te,pregunta,1,77,0.012987012987012988
pues,ya,1,25,0.04
le,dije,1,42,0.023809523809523808
que,porque,1,334,0.0029940119760479044
algo,con,1,31,0.03225806451612903
diapos,o,1,1,1.0
porque,use,1,37,0.02702702702702703
use,el,1,1,1.0
mis,diapos,1,3,0.3333333333333333
el,elbow,1,170,0.0058823529411764705
elbow,method,1,1,1.0
method,para,1,1,1.0
con,preguntas,1,79,0.012658227848101266
empiece,en,1,2,0.5
a,mis,1,182,0.005494505494505495
spameó,con,1,1,1.0
entiendes,a,1,2,0.5
el,más,1,170,0.0058823529411764705
los,spameó,1,61,0.01639344262295082
especialidad,en,1,1,1.0
ezy,si,1,4,0.25
de,ezy,1,222,0.0045045045045045045
en,gastroenterología,1,162,0.006172839506172839
más,óptimo,1,45,0.022222222222222223
óptimo,&,1,1,1.0
gastroenterología,(,1,1,1.0
(,estómago,1,40,0.025
ejemplos,yo,1,2,0.5
.,ejemplos,1,62,0.016129032258064516
clusters,.,1,1,1.0
elegiste,idk,1,1,1.0
ah,pues,1,20,0.05
y,por,1,178,0.0056179775280898875
ejemplo,eres,1,4,0.25
por,qué,1,59,0.01694915254237288
expo,",",1,5,0.2
nos,fue,1,21,0.047619047619047616
preguntas,xdddd,1,3,0.3333333333333333
tu,expo,1,16,0.0625
qué,elegiste,1,40,0.025
eres,un,1,4,0.25
en,tu,1,162,0.006172839506172839
éxito,en,1,1,1.0
en,eso,1,162,0.006172839506172839
mucho,éxito,1,13,0.07692307692307693
secret,(,1,2,0.5
un,doctor,1,34,0.029411764705882353
idk,cierto,1,6,0.16666666666666666
cierto,núnero,1,18,0.05555555555555555
doctor,con,1,1,1.0
núnero,de,1,1,1.0
con,especialidad,1,79,0.012658227848101266
es,top,1,142,0.007042253521126761
de,clusters,1,222,0.0045045045045045045
estamos,jajaja,1,11,0.09090909090909091
ver,cuál,1,23,0.043478260869565216
pase,con,1,1,1.0
$,las,1,1427,0.000700770847932726
$,tuve,1,1427,0.000700770847932726
capa,.,1,1,1.0
sin,capa,1,8,0.125
héroe,sin,1,1,1.0
el,héroe,1,170,0.0058823529411764705
ezy,el,1,4,0.25
$,ezy,1,1427,0.000700770847932726
gerrygod,se,1,124,0.008064516129032258
profa,le,1,5,0.2
le,gusta,1,42,0.023809523809523808
gusta,más,1,1,1.0
asignatura,&,1,2,0.5
su,asignatura,1,10,0.1
más,arial,1,45,0.022222222222222223
de,su,1,222,0.0045045045045045045
.,y,1,62,0.016129032258064516
y,además,1,178,0.0056179775280898875
sí,porque,1,1,1.0
eso,xd,1,41,0.024390243902439025
en,word,1,162,0.006172839506172839
$,él,1,1427,0.000700770847932726
cuenta,todo,1,3,0.3333333333333333
te,cuenta,1,77,0.012987012987012988
